Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2026-06-21T06:05:33.202;835351543544983111;-501909;-511249;-519049;-650660;
2026-06-21T06:05:33.209;835351543552390519;-501868;-511208;-519008;-650660;
2026-06-21T06:05:33.216;835351543559797926;-501815;-511155;-518955;-650660;
2026-06-21T06:05:33.224;835351543567205333;-501749;-511089;-518889;-650660;
2026-06-21T06:05:33.231;835351543574612741;-501672;-511012;-518812;-650660;
2026-06-21T06:05:33.239;835351543582020148;-501582;-510922;-518722;-650660;
2026-06-21T06:05:33.246;835351543589427556;-501479;-510819;-518619;-650660;
2026-06-21T06:05:33.253;835351543596834963;-501365;-510705;-518505;-650660;
2026-06-21T06:05:33.261;835351543604242370;-501239;-510579;-518379;-650660;
2026-06-21T06:05:33.268;835351543611649778;-501102;-510442;-518242;-650660;
2026-06-21T06:05:33.276;835351543619057185;-500954;-510294;-518094;-650660;
2026-06-21T06:05:33.283;835351543626464593;-500796;-510136;-517936;-650660;
2026-06-21T06:05:33.291;835351543633872000;-500629;-509969;-517769;-650660;
2026-06-21T06:05:33.298;835351543641279407;-500453;-509793;-517593;-650660;
2026-06-21T06:05:33.305;835351543648686815;-500271;-509611;-517411;-650660;
2026-06-21T06:05:33.313;835351543656094222;-500082;-509422;-517222;-650660;
2026-06-21T06:05:33.320;835351543663501630;-499887;-509227;-517027;-650660;
2026-06-21T06:05:33.328;835351543670909037;-499689;-509029;-516829;-650660;
2026-06-21T06:05:33.335;835351543678316444;-499487;-508827;-516627;-650660;
2026-06-21T06:05:33.342;835351543685723852;-499284;-508624;-516424;-650660;
2026-06-21T06:05:33.350;835351543693131259;-499081;-508421;-516221;-650660;
2026-06-21T06:05:33.357;835351543700538667;-498878;-508218;-516018;-650660;
2026-06-21T06:05:33.365;835351543707946074;-498678;-508018;-515818;-650660;
2026-06-21T06:05:33.372;835351543715353481;-498481;-507821;-515621;-650660;
2026-06-21T06:05:33.379;835351543722760889;-498289;-507629;-515429;-650660;
2026-06-21T06:05:33.387;835351543730168296;-498103;-507443;-515243;-650660;
2026-06-21T06:05:33.394;835351543737575704;-497924;-507264;-515064;-650660;
2026-06-21T06:05:33.402;835351543744983111;-497753;-507093;-514893;-650660;
2026-06-21T06:05:33.409;835351543752390519;-497593;-506933;-514733;-650660;
2026-06-21T06:05:33.416;835351543759797926;-497442;-506782;-514582;-650660;
2026-06-21T06:05:33.424;835351543767205333;-497303;-506643;-514443;-650660;
2026-06-21T06:05:33.431;835351543774612741;-497177;-506517;-514317;-650659;
2026-06-21T06:05:33.439;835351543782020148;-497063;-506403;-514203;-650659;
2026-06-21T06:05:33.446;835351543789427556;-496964;-506304;-514104;-650659;
2026-06-21T06:05:33.453;835351543796834963;-496879;-506219;-514019;-650659;
2026-06-21T06:05:33.461;835351543804242370;-496809;-506149;-513949;-650659;
2026-06-21T06:05:33.468;835351543811649778;-496754;-506094;-513894;-650659;
2026-06-21T06:05:33.476;835351543819057185;-496715;-506055;-513855;-650659;
2026-06-21T06:05:33.483;835351543826464593;-496691;-506031;-513831;-650659;
2026-06-21T06:05:33.491;835351543833872000;-496683;-506023;-513823;-650659;
2026-06-21T06:05:33.498;835351543841279407;-496691;-506031;-513831;-650659;
2026-06-21T06:05:33.505;835351543848686815;-496713;-506053;-513853;-650659;
2026-06-21T06:05:33.513;835351543856094222;-496751;-506091;-513891;-650659;
2026-06-21T06:05:33.520;835351543863501630;-496803;-506143;-513943;-650659;
2026-06-21T06:05:33.528;835351543870909037;-496869;-506209;-514009;-650659;
2026-06-21T06:05:33.535;835351543878316444;-496948;-506288;-514088;-650659;
2026-06-21T06:05:33.542;835351543885723852;-497040;-506380;-514180;-650659;
2026-06-21T06:05:33.550;835351543893131259;-497143;-506483;-514283;-650659;
2026-06-21T06:05:33.557;835351543900538667;-497257;-506597;-514397;-650659;
2026-06-21T06:05:33.565;835351543907946074;-497380;-506720;-514520;-650659;
2026-06-21T06:05:33.572;835351543915353481;-497512;-506852;-514652;-650659;
2026-06-21T06:05:33.579;835351543922760889;-497652;-506992;-514792;-650659;
2026-06-21T06:05:33.587;835351543930168296;-497798;-507138;-514938;-650659;
2026-06-21T06:05:33.594;835351543937575704;-497949;-507289;-515089;-650659;
2026-06-21T06:05:33.602;835351543944983111;-498105;-507445;-515245;-650659;
2026-06-21T06:05:33.609;835351543952390519;-498263;-507603;-515403;-650659;
2026-06-21T06:05:33.616;835351543959797926;-498423;-507763;-515563;-650659;
2026-06-21T06:05:33.624;835351543967205333;-498584;-507924;-515724;-650659;
2026-06-21T06:05:33.631;835351543974612741;-498744;-508084;-515884;-650659;
2026-06-21T06:05:33.639;835351543982020148;-498903;-508243;-516043;-650659;
2026-06-21T06:05:33.646;835351543989427556;-499059;-508399;-516199;-650659;
2026-06-21T06:05:33.653;835351543996834963;-499211;-508551;-516351;-650659;
2026-06-21T06:05:33.661;835351544004242370;-499359;-508699;-516499;-650659;
2026-06-21T06:05:33.668;835351544011649778;-499501;-508841;-516641;-650659;
2026-06-21T06:05:33.676;835351544019057185;-499637;-508977;-516777;-650659;
2026-06-21T06:05:33.683;835351544026464593;-499767;-509107;-516907;-650659;
2026-06-21T06:05:33.691;835351544033872000;-499889;-509229;-517029;-650659;
2026-06-21T06:05:33.698;835351544041279407;-500003;-509343;-517143;-650659;
2026-06-21T06:05:33.705;835351544048686815;-500109;-509449;-517249;-650659;
2026-06-21T06:05:33.713;835351544056094222;-500207;-509547;-517347;-650659;
2026-06-21T06:05:33.720;835351544063501630;-500296;-509636;-517436;-650659;
2026-06-21T06:05:33.728;835351544070909037;-500376;-509716;-517516;-650659;
2026-06-21T06:05:33.735;835351544078316444;-500448;-509788;-517588;-650659;
2026-06-21T06:05:33.742;835351544085723852;-500511;-509851;-517651;-650659;
2026-06-21T06:05:33.750;835351544093131259;-500565;-509905;-517705;-650659;
2026-06-21T06:05:33.757;835351544100538667;-500612;-509952;-517752;-650659;
2026-06-21T06:05:33.765;835351544107946074;-500650;-509990;-517790;-650659;
2026-06-21T06:05:33.772;835351544115353481;-500682;-510022;-517822;-650659;
2026-06-21T06:05:33.779;835351544122760889;-500707;-510047;-517847;-650659;
2026-06-21T06:05:33.787;835351544130168296;-500725;-510065;-517865;-650659;
2026-06-21T06:05:33.794;835351544137575704;-500739;-510079;-517879;-650659;
2026-06-21T06:05:33.802;835351544144983111;-500747;-510087;-517887;-650659;
2026-06-21T06:05:33.809;835351544152390519;-500752;-510092;-517892;-650659;
2026-06-21T06:05:33.816;835351544159797926;-500753;-510093;-517893;-650659;
2026-06-21T06:05:33.824;835351544167205333;-500752;-510092;-517892;-650659;
2026-06-21T06:05:33.831;835351544174612741;-500750;-510090;-517890;-650659;
2026-06-21T06:05:33.839;835351544182020148;-500746;-510086;-517886;-650659;
2026-06-21T06:05:33.846;835351544189427556;-500742;-510082;-517882;-650659;
2026-06-21T06:05:33.853;835351544196834963;-500739;-510079;-517879;-650659;
2026-06-21T06:05:33.861;835351544204242370;-500737;-510077;-517877;-650659;
2026-06-21T06:05:33.868;835351544211649778;-500737;-510077;-517877;-650658;
2026-06-21T06:05:33.876;835351544219057185;-500740;-510080;-517880;-650658;
2026-06-21T06:05:33.883;835351544226464593;-500746;-510086;-517886;-650658;
2026-06-21T06:05:33.891;835351544233872000;-500756;-510096;-517896;-650658;
2026-06-21T06:05:33.898;835351544241279407;-500770;-510110;-517910;-650658;
2026-06-21T06:05:33.905;835351544248686815;-500788;-510128;-517928;-650658;
2026-06-21T06:05:33.913;835351544256094222;-500811;-510151;-517951;-650658;
2026-06-21T06:05:33.920;835351544263501630;-500838;-510178;-517978;-650658;
2026-06-21T06:05:33.928;835351544270909037;-500871;-510211;-518011;-650658;
2026-06-21T06:05:33.935;835351544278316444;-500908;-510248;-518048;-650658;
2026-06-21T06:05:33.942;835351544285723852;-500951;-510291;-518091;-650658;
2026-06-21T06:05:33.950;835351544293131259;-500997;-510337;-518137;-650658;
2026-06-21T06:05:33.957;835351544300538667;-501049;-510389;-518189;-650658;
2026-06-21T06:05:33.965;835351544307946074;-501104;-510444;-518244;-650658;
2026-06-21T06:05:33.972;835351544315353481;-501162;-510502;-518302;-650658;
2026-06-21T06:05:33.979;835351544322760889;-501224;-510564;-518364;-650658;
2026-06-21T06:05:33.987;835351544330168296;-501288;-510628;-518428;-650658;
2026-06-21T06:05:33.994;835351544337575704;-501353;-510693;-518493;-650658;
2026-06-21T06:05:34.002;835351544344983111;-501420;-510760;-518560;-650658;
2026-06-21T06:05:34.009;835351544352390519;-501486;-510826;-518626;-650658;
2026-06-21T06:05:34.016;835351544359797926;-501552;-510892;-518692;-650658;
2026-06-21T06:05:34.024;835351544367205333;-501616;-510956;-518756;-650658;
2026-06-21T06:05:34.031;835351544374612741;-501678;-511018;-518818;-650658;
2026-06-21T06:05:34.039;835351544382020148;-501736;-511076;-518876;-650658;
2026-06-21T06:05:34.046;835351544389427556;-501789;-511129;-518929;-650658;
2026-06-21T06:05:34.053;835351544396834963;-501838;-511178;-518978;-650658;
2026-06-21T06:05:34.061;835351544404242370;-501880;-511220;-519020;-650658;
2026-06-21T06:05:34.068;835351544411649778;-501915;-511255;-519055;-650658;
2026-06-21T06:05:34.076;835351544419057185;-501942;-511282;-519082;-650658;
2026-06-21T06:05:34.083;835351544426464593;-501960;-511300;-519100;-650658;
2026-06-21T06:05:34.091;835351544433872000;-501968;-511308;-519108;-650658;
2026-06-21T06:05:34.098;835351544441279407;-501967;-511307;-519107;-650658;
2026-06-21T06:05:34.105;835351544448686815;-501955;-511295;-519095;-650658;
2026-06-21T06:05:34.113;835351544456094222;-501931;-511271;-519071;-650658;
2026-06-21T06:05:34.120;835351544463501630;-501895;-511235;-519035;-650658;
2026-06-21T06:05:34.128;835351544470909037;-501848;-511188;-518988;-650658;
2026-06-21T06:05:34.135;835351544478316444;-501788;-511128;-518928;-650658;
2026-06-21T06:05:34.142;835351544485723852;-501716;-511056;-518856;-650658;
2026-06-21T06:05:34.150;835351544493131259;-501631;-510971;-518771;-650658;
2026-06-21T06:05:34.157;835351544500538667;-501533;-510873;-518673;-650658;
2026-06-21T06:05:34.165;835351544507946074;-501424;-510764;-518564;-650658;
2026-06-21T06:05:34.172;835351544515353481;-501302;-510642;-518442;-650658;
2026-06-21T06:05:34.179;835351544522760889;-501169;-510509;-518309;-650658;
2026-06-21T06:05:34.187;835351544530168296;-501025;-510365;-518165;-650658;
2026-06-21T06:05:34.194;835351544537575704;-500871;-510211;-518011;-650658;
2026-06-21T06:05:34.202;835351544544983111;-500707;-510047;-517847;-650658;
2026-06-21T06:05:34.209;835351544552390519;-500534;-509874;-517674;-650658;
2026-06-21T06:05:34.216;835351544559797926;-500354;-509694;-517494;-650658;
2026-06-21T06:05:34.224;835351544567205333;-500166;-509506;-517306;-650658;
2026-06-21T06:05:34.231;835351544574612741;-499973;-509313;-517113;-650658;
2026-06-21T06:05:34.239;835351544582020148;-499775;-509115;-516915;-650658;
2026-06-21T06:05:34.246;835351544589427556;-499574;-508914;-516714;-650658;
2026-06-21T06:05:34.253;835351544596834963;-499371;-508711;-516511;-650658;
2026-06-21T06:05:34.261;835351544604242370;-499166;-508506;-516306;-650658;
2026-06-21T06:05:34.268;835351544611649778;-498962;-508302;-516102;-650658;
2026-06-21T06:05:34.276;835351544619057185;-498760;-508100;-515900;-650658;
2026-06-21T06:05:34.283;835351544626464593;-498561;-507901;-515701;-650658;
2026-06-21T06:05:34.291;835351544633872000;-498366;-507706;-515506;-650658;
2026-06-21T06:05:34.298;835351544641279407;-498176;-507516;-515316;-650658;
2026-06-21T06:05:34.305;835351544648686815;-497994;-507334;-515134;-650658;
2026-06-21T06:05:34.313;835351544656094222;-497819;-507159;-514959;-650658;
2026-06-21T06:05:34.320;835351544663501630;-497654;-506994;-514794;-650658;
2026-06-21T06:05:34.328;835351544670909037;-497499;-506839;-514639;-650657;
2026-06-21T06:05:34.335;835351544678316444;-497356;-506696;-514496;-650657;
2026-06-21T06:05:34.342;835351544685723852;-497224;-506564;-514364;-650657;
2026-06-21T06:05:34.350;835351544693131259;-497106;-506446;-514246;-650657;
2026-06-21T06:05:34.357;835351544700538667;-497001;-506341;-514141;-650657;
2026-06-21T06:05:34.365;835351544707946074;-496911;-506251;-514051;-650657;
2026-06-21T06:05:34.372;835351544715353481;-496836;-506176;-513976;-650657;
2026-06-21T06:05:34.379;835351544722760889;-496776;-506116;-513916;-650657;
2026-06-21T06:05:34.387;835351544730168296;-496731;-506071;-513871;-650657;
2026-06-21T06:05:34.394;835351544737575704;-496702;-506042;-513842;-650657;
2026-06-21T06:05:34.402;835351544744983111;-496689;-506029;-513829;-650657;
2026-06-21T06:05:34.409;835351544752390519;-496692;-506032;-513832;-650657;
2026-06-21T06:05:34.416;835351544759797926;-496710;-506050;-513850;-650657;
2026-06-21T06:05:34.424;835351544767205333;-496744;-506084;-513884;-650657;
2026-06-21T06:05:34.431;835351544774612741;-496792;-506132;-513932;-650657;
2026-06-21T06:05:34.439;835351544782020148;-496854;-506194;-513994;-650657;
2026-06-21T06:05:34.446;835351544789427556;-496929;-506269;-514069;-650657;
2026-06-21T06:05:34.453;835351544796834963;-497018;-506358;-514158;-650657;
2026-06-21T06:05:34.461;835351544804242370;-497118;-506458;-514258;-650657;
2026-06-21T06:05:34.468;835351544811649778;-497230;-506570;-514370;-650657;
2026-06-21T06:05:34.476;835351544819057185;-497351;-506691;-514491;-650657;
2026-06-21T06:05:34.483;835351544826464593;-497482;-506822;-514622;-650657;
2026-06-21T06:05:34.491;835351544833872000;-497620;-506960;-514760;-650657;
2026-06-21T06:05:34.498;835351544841279407;-497765;-507105;-514905;-650657;
2026-06-21T06:05:34.505;835351544848686815;-497916;-507256;-515056;-650657;
2026-06-21T06:05:34.513;835351544856094222;-498071;-507411;-515211;-650657;
2026-06-21T06:05:34.520;835351544863501630;-498229;-507569;-515369;-650657;
2026-06-21T06:05:34.528;835351544870909037;-498390;-507730;-515530;-650657;
2026-06-21T06:05:34.535;835351544878316444;-498551;-507891;-515691;-650657;
2026-06-21T06:05:34.542;835351544885723852;-498712;-508052;-515852;-650657;
2026-06-21T06:05:34.550;835351544893131259;-498872;-508212;-516012;-650657;
2026-06-21T06:05:34.557;835351544900538667;-499029;-508369;-516169;-650657;
2026-06-21T06:05:34.565;835351544907946074;-499182;-508522;-516322;-650657;
2026-06-21T06:05:34.572;835351544915353481;-499332;-508672;-516472;-650657;
2026-06-21T06:05:34.579;835351544922760889;-499476;-508816;-516616;-650657;
2026-06-21T06:05:34.587;835351544930168296;-499614;-508954;-516754;-650657;
2026-06-21T06:05:34.594;835351544937575704;-499746;-509086;-516886;-650657;
2026-06-21T06:05:34.602;835351544944983111;-499870;-509210;-517010;-650657;
2026-06-21T06:05:34.609;835351544952390519;-499986;-509326;-517126;-650657;
2026-06-21T06:05:34.616;835351544959797926;-500094;-509434;-517234;-650657;
2026-06-21T06:05:34.624;835351544967205333;-500194;-509534;-517334;-650657;
2026-06-21T06:05:34.631;835351544974612741;-500285;-509625;-517425;-650657;
2026-06-21T06:05:34.639;835351544982020148;-500367;-509707;-517507;-650657;
2026-06-21T06:05:34.646;835351544989427556;-500440;-509780;-517580;-650657;
2026-06-21T06:05:34.653;835351544996834963;-500504;-509844;-517644;-650657;
2026-06-21T06:05:34.661;835351545004242370;-500561;-509901;-517701;-650657;
2026-06-21T06:05:34.668;835351545011649778;-500608;-509948;-517748;-650657;
2026-06-21T06:05:34.676;835351545019057185;-500649;-509989;-517789;-650657;
2026-06-21T06:05:34.683;835351545026464593;-500681;-510021;-517821;-650657;
2026-06-21T06:05:34.691;835351545033872000;-500707;-510047;-517847;-650657;
2026-06-21T06:05:34.698;835351545041279407;-500727;-510067;-517867;-650657;
2026-06-21T06:05:34.705;835351545048686815;-500741;-510081;-517881;-650657;
2026-06-21T06:05:34.713;835351545056094222;-500750;-510090;-517890;-650657;
2026-06-21T06:05:34.720;835351545063501630;-500755;-510095;-517895;-650657;
2026-06-21T06:05:34.728;835351545070909037;-500757;-510097;-517897;-650657;
2026-06-21T06:05:34.735;835351545078316444;-500756;-510096;-517896;-650657;
2026-06-21T06:05:34.742;835351545085723852;-500753;-510093;-517893;-650657;
2026-06-21T06:05:34.750;835351545093131259;-500750;-510090;-517890;-650657;
2026-06-21T06:05:34.757;835351545100538667;-500746;-510086;-517886;-650657;
2026-06-21T06:05:34.765;835351545107946074;-500743;-510083;-517883;-650657;
2026-06-21T06:05:34.772;835351545115353481;-500741;-510081;-517881;-650657;
2026-06-21T06:05:34.779;835351545122760889;-500740;-510080;-517880;-650657;
2026-06-21T06:05:34.787;835351545130168296;-500743;-510083;-517883;-650657;
2026-06-21T06:05:34.794;835351545137575704;-500749;-510089;-517889;-650657;
2026-06-21T06:05:34.802;835351545144983111;-500758;-510098;-517898;-650657;
2026-06-21T06:05:34.809;835351545152390519;-500771;-510111;-517911;-650657;
2026-06-21T06:05:34.816;835351545159797926;-500789;-510129;-517929;-650656;
2026-06-21T06:05:34.824;835351545167205333;-500812;-510152;-517952;-650656;
2026-06-21T06:05:34.831;835351545174612741;-500839;-510179;-517979;-650656;
2026-06-21T06:05:34.839;835351545182020148;-500871;-510211;-518011;-650656;
2026-06-21T06:05:34.846;835351545189427556;-500909;-510249;-518049;-650656;
2026-06-21T06:05:34.853;835351545196834963;-500951;-510291;-518091;-650656;
2026-06-21T06:05:34.861;835351545204242370;-500998;-510338;-518138;-650656;
2026-06-21T06:05:34.868;835351545211649778;-501049;-510389;-518189;-650656;
2026-06-21T06:05:34.876;835351545219057185;-501104;-510444;-518244;-650656;
2026-06-21T06:05:34.883;835351545226464593;-501163;-510503;-518303;-650656;
2026-06-21T06:05:34.891;835351545233872000;-501224;-510564;-518364;-650656;
2026-06-21T06:05:34.898;835351545241279407;-501288;-510628;-518428;-650656;
2026-06-21T06:05:34.905;835351545248686815;-501354;-510694;-518494;-650656;
2026-06-21T06:05:34.913;835351545256094222;-501421;-510761;-518561;-650656;
2026-06-21T06:05:34.920;835351545263501630;-501487;-510827;-518627;-650656;
2026-06-21T06:05:34.928;835351545270909037;-501553;-510893;-518693;-650656;
2026-06-21T06:05:34.935;835351545278316444;-501618;-510958;-518758;-650656;
