Phone timestamp;sensor timestamp [ns];channel 0
2026-07-18T02:14:21.927;900351549161737880;135
2026-07-18T02:14:21.935;900351549169690925;134
2026-07-18T02:14:21.943;900351549177643970;132
2026-07-18T02:14:21.951;900351549185597016;131
2026-07-18T02:14:21.959;900351549193550061;129
2026-07-18T02:14:21.967;900351549201503106;128
2026-07-18T02:14:21.975;900351549209456151;126
2026-07-18T02:14:21.983;900351549217409196;124
2026-07-18T02:14:21.991;900351549225362242;122
2026-07-18T02:14:21.999;900351549233315287;120
2026-07-18T02:14:22.007;900351549241268332;118
2026-07-18T02:14:22.015;900351549249221377;116
2026-07-18T02:14:22.023;900351549257174422;114
2026-07-18T02:14:22.031;900351549265127468;111
2026-07-18T02:14:22.039;900351549273080513;109
2026-07-18T02:14:22.047;900351549281033558;107
2026-07-18T02:14:22.055;900351549288986603;104
2026-07-18T02:14:22.063;900351549296939649;102
2026-07-18T02:14:22.071;900351549304892694;100
2026-07-18T02:14:22.078;900351549312845739;97
2026-07-18T02:14:22.086;900351549320798784;95
2026-07-18T02:14:22.094;900351549328751829;92
2026-07-18T02:14:22.102;900351549336704875;90
2026-07-18T02:14:22.110;900351549344657920;88
2026-07-18T02:14:22.118;900351549352610965;86
2026-07-18T02:14:22.126;900351549360564010;83
2026-07-18T02:14:22.134;900351549368517056;81
2026-07-18T02:14:22.142;900351549376470101;79
2026-07-18T02:14:22.150;900351549384423146;77
2026-07-18T02:14:22.158;900351549392376191;75
2026-07-18T02:14:22.166;900351549400329236;74
2026-07-18T02:14:22.174;900351549408282282;72
2026-07-18T02:14:22.182;900351549416235327;70
2026-07-18T02:14:22.190;900351549424188372;69
2026-07-18T02:14:22.198;900351549432141417;68
2026-07-18T02:14:22.206;900351549440094463;66
2026-07-18T02:14:22.214;900351549448047508;65
2026-07-18T02:14:22.222;900351549456000553;64
2026-07-18T02:14:22.230;900351549463953598;64
2026-07-18T02:14:22.238;900351549471906643;63
2026-07-18T02:14:22.245;900351549479859689;62
2026-07-18T02:14:22.253;900351549487812734;62
2026-07-18T02:14:22.261;900351549495765779;62
2026-07-18T02:14:22.269;900351549503718824;62
2026-07-18T02:14:22.277;900351549511671870;62
2026-07-18T02:14:22.285;900351549519624915;62
2026-07-18T02:14:22.293;900351549527577960;62
2026-07-18T02:14:22.301;900351549535531005;63
2026-07-18T02:14:22.309;900351549543484050;64
2026-07-18T02:14:22.317;900351549551437096;64
2026-07-18T02:14:22.325;900351549559390141;65
2026-07-18T02:14:22.333;900351549567343186;66
2026-07-18T02:14:22.341;900351549575296231;67
2026-07-18T02:14:22.349;900351549583249277;69
2026-07-18T02:14:22.357;900351549591202322;70
2026-07-18T02:14:22.365;900351549599155367;71
2026-07-18T02:14:22.373;900351549607108412;73
2026-07-18T02:14:22.381;900351549615061457;74
2026-07-18T02:14:22.389;900351549623014503;76
2026-07-18T02:14:22.397;900351549630967548;78
2026-07-18T02:14:22.405;900351549638920593;79
2026-07-18T02:14:22.413;900351549646873638;81
2026-07-18T02:14:22.420;900351549654826684;83
2026-07-18T02:14:22.428;900351549662779729;85
2026-07-18T02:14:22.436;900351549670732774;87
2026-07-18T02:14:22.444;900351549678685819;89
2026-07-18T02:14:22.452;900351549686638864;91
2026-07-18T02:14:22.460;900351549694591910;93
2026-07-18T02:14:22.468;900351549702544955;94
2026-07-18T02:14:22.476;900351549710498000;96
2026-07-18T02:14:22.484;900351549718451045;98
2026-07-18T02:14:22.492;900351549726404091;100
2026-07-18T02:14:22.500;900351549734357136;102
2026-07-18T02:14:22.508;900351549742310181;103
2026-07-18T02:14:22.516;900351549750263226;105
2026-07-18T02:14:22.524;900351549758216271;107
2026-07-18T02:14:22.532;900351549766169317;108
2026-07-18T02:14:22.540;900351549774122362;110
2026-07-18T02:14:22.548;900351549782075407;111
2026-07-18T02:14:22.556;900351549790028452;112
2026-07-18T02:14:22.564;900351549797981498;114
2026-07-18T02:14:22.572;900351549805934543;115
2026-07-18T02:14:22.580;900351549813887588;116
2026-07-18T02:14:22.587;900351549821840633;117
2026-07-18T02:14:22.595;900351549829793678;118
2026-07-18T02:14:22.603;900351549837746724;118
2026-07-18T02:14:22.611;900351549845699769;119
2026-07-18T02:14:22.619;900351549853652814;120
2026-07-18T02:14:22.627;900351549861605859;121
2026-07-18T02:14:22.635;900351549869558905;121
2026-07-18T02:14:22.643;900351549877511950;121
2026-07-18T02:14:22.651;900351549885464995;122
2026-07-18T02:14:22.659;900351549893418040;122
2026-07-18T02:14:22.667;900351549901371085;122
2026-07-18T02:14:22.675;900351549909324131;123
2026-07-18T02:14:22.683;900351549917277176;123
2026-07-18T02:14:22.691;900351549925230221;123
2026-07-18T02:14:22.699;900351549933183266;123
2026-07-18T02:14:22.707;900351549941136312;123
2026-07-18T02:14:22.715;900351549949089357;123
2026-07-18T02:14:22.723;900351549957042402;123
2026-07-18T02:14:22.731;900351549964995447;123
2026-07-18T02:14:22.739;900351549972948492;123
2026-07-18T02:14:22.747;900351549980901538;123
2026-07-18T02:14:22.754;900351549988854583;123
2026-07-18T02:14:22.762;900351549996807628;123
2026-07-18T02:14:22.770;900351550004760673;123
2026-07-18T02:14:22.778;900351550012713718;123
2026-07-18T02:14:22.786;900351550020666764;123
2026-07-18T02:14:22.794;900351550028619809;123
2026-07-18T02:14:22.802;900351550036572854;123
2026-07-18T02:14:22.810;900351550044525899;123
2026-07-18T02:14:22.818;900351550052478945;123
2026-07-18T02:14:22.826;900351550060431990;123
2026-07-18T02:14:22.834;900351550068385035;124
2026-07-18T02:14:22.842;900351550076338080;124
2026-07-18T02:14:22.850;900351550084291125;124
2026-07-18T02:14:22.858;900351550092244171;125
2026-07-18T02:14:22.866;900351550100197216;125
2026-07-18T02:14:22.874;900351550108150261;125
2026-07-18T02:14:22.882;900351550116103306;126
2026-07-18T02:14:22.890;900351550124056352;126
2026-07-18T02:14:22.898;900351550132009397;127
2026-07-18T02:14:22.906;900351550139962442;128
2026-07-18T02:14:22.914;900351550147915487;128
2026-07-18T02:14:22.921;900351550155868532;129
2026-07-18T02:14:22.929;900351550163821578;130
2026-07-18T02:14:22.937;900351550171774623;130
2026-07-18T02:14:22.945;900351550179727668;131
2026-07-18T02:14:22.953;900351550187680713;132
2026-07-18T02:14:22.961;900351550195633759;133
2026-07-18T02:14:22.969;900351550203586804;133
2026-07-18T02:14:22.977;900351550211539849;134
2026-07-18T02:14:22.985;900351550219492894;135
2026-07-18T02:14:22.993;900351550227445939;136
2026-07-18T02:14:23.001;900351550235398985;137
2026-07-18T02:14:23.009;900351550243352030;137
2026-07-18T02:14:23.017;900351550251305075;138
2026-07-18T02:14:23.025;900351550259258120;139
2026-07-18T02:14:23.033;900351550267211166;139
2026-07-18T02:14:23.041;900351550275164211;140
2026-07-18T02:14:23.049;900351550283117256;140
2026-07-18T02:14:23.057;900351550291070301;141
2026-07-18T02:14:23.065;900351550299023346;141
2026-07-18T02:14:23.073;900351550306976392;141
2026-07-18T02:14:23.081;900351550314929437;141
2026-07-18T02:14:23.089;900351550322882482;142
2026-07-18T02:14:23.096;900351550330835527;142
2026-07-18T02:14:23.104;900351550338788573;142
2026-07-18T02:14:23.112;900351550346741618;141
2026-07-18T02:14:23.120;900351550354694663;141
2026-07-18T02:14:23.128;900351550362647708;141
2026-07-18T02:14:23.136;900351550370600753;140
2026-07-18T02:14:23.144;900351550378553799;139
2026-07-18T02:14:23.152;900351550386506844;139
2026-07-18T02:14:23.160;900351550394459889;138
2026-07-18T02:14:23.168;900351550402412934;137
2026-07-18T02:14:23.176;900351550410365980;136
2026-07-18T02:14:23.184;900351550418319025;135
2026-07-18T02:14:23.192;900351550426272070;133
2026-07-18T02:14:23.200;900351550434225115;132
2026-07-18T02:14:23.208;900351550442178160;130
2026-07-18T02:14:23.216;900351550450131206;129
2026-07-18T02:14:23.224;900351550458084251;127
2026-07-18T02:14:23.232;900351550466037296;125
2026-07-18T02:14:23.240;900351550473990341;123
2026-07-18T02:14:23.248;900351550481943387;121
2026-07-18T02:14:23.256;900351550489896432;119
2026-07-18T02:14:23.263;900351550497849477;117
2026-07-18T02:14:23.271;900351550505802522;115
2026-07-18T02:14:23.279;900351550513755567;113
2026-07-18T02:14:23.287;900351550521708613;110
2026-07-18T02:14:23.295;900351550529661658;108
2026-07-18T02:14:23.303;900351550537614703;106
2026-07-18T02:14:23.311;900351550545567748;103
2026-07-18T02:14:23.319;900351550553520794;101
2026-07-18T02:14:23.327;900351550561473839;98
2026-07-18T02:14:23.335;900351550569426884;96
2026-07-18T02:14:23.343;900351550577379929;94
2026-07-18T02:14:23.351;900351550585332974;91
2026-07-18T02:14:23.359;900351550593286020;89
2026-07-18T02:14:23.367;900351550601239065;87
2026-07-18T02:14:23.375;900351550609192110;85
2026-07-18T02:14:23.383;900351550617145155;82
2026-07-18T02:14:23.391;900351550625098201;80
2026-07-18T02:14:23.399;900351550633051246;78
2026-07-18T02:14:23.407;900351550641004291;77
2026-07-18T02:14:23.415;900351550648957336;75
2026-07-18T02:14:23.423;900351550656910381;73
2026-07-18T02:14:23.430;900351550664863427;71
2026-07-18T02:14:23.438;900351550672816472;70
2026-07-18T02:14:23.446;900351550680769517;69
2026-07-18T02:14:23.454;900351550688722562;67
2026-07-18T02:14:23.462;900351550696675608;66
2026-07-18T02:14:23.470;900351550704628653;65
2026-07-18T02:14:23.478;900351550712581698;65
2026-07-18T02:14:23.486;900351550720534743;64
2026-07-18T02:14:23.494;900351550728487788;63
2026-07-18T02:14:23.502;900351550736440834;63
2026-07-18T02:14:23.510;900351550744393879;63
2026-07-18T02:14:23.518;900351550752346924;63
2026-07-18T02:14:23.526;900351550760299969;63
2026-07-18T02:14:23.534;900351550768253014;63
2026-07-18T02:14:23.542;900351550776206060;63
2026-07-18T02:14:23.550;900351550784159105;64
2026-07-18T02:14:23.558;900351550792112150;64
2026-07-18T02:14:23.566;900351550800065195;65
2026-07-18T02:14:23.574;900351550808018241;66
2026-07-18T02:14:23.582;900351550815971286;67
2026-07-18T02:14:23.590;900351550823924331;68
2026-07-18T02:14:23.598;900351550831877376;69
2026-07-18T02:14:23.605;900351550839830421;71
2026-07-18T02:14:23.613;900351550847783467;72
2026-07-18T02:14:23.621;900351550855736512;73
2026-07-18T02:14:23.629;900351550863689557;75
2026-07-18T02:14:23.637;900351550871642602;77
2026-07-18T02:14:23.645;900351550879595648;78
2026-07-18T02:14:23.653;900351550887548693;80
2026-07-18T02:14:23.661;900351550895501738;82
2026-07-18T02:14:23.669;900351550903454783;84
2026-07-18T02:14:23.677;900351550911407828;86
2026-07-18T02:14:23.685;900351550919360874;88
2026-07-18T02:14:23.693;900351550927313919;89
2026-07-18T02:14:23.701;900351550935266964;91
2026-07-18T02:14:23.709;900351550943220009;93
2026-07-18T02:14:23.717;900351550951173055;95
2026-07-18T02:14:23.725;900351550959126100;97
2026-07-18T02:14:23.733;900351550967079145;99
2026-07-18T02:14:23.741;900351550975032190;101
2026-07-18T02:14:23.749;900351550982985235;102
2026-07-18T02:14:23.757;900351550990938281;104
2026-07-18T02:14:23.765;900351550998891326;106
2026-07-18T02:14:23.772;900351551006844371;107
2026-07-18T02:14:23.780;900351551014797416;109
2026-07-18T02:14:23.788;900351551022750462;110
2026-07-18T02:14:23.796;900351551030703507;112
2026-07-18T02:14:23.804;900351551038656552;113
2026-07-18T02:14:23.812;900351551046609597;114
2026-07-18T02:14:23.820;900351551054562642;115
2026-07-18T02:14:23.828;900351551062515688;117
2026-07-18T02:14:23.836;900351551070468733;118
2026-07-18T02:14:23.844;900351551078421778;118
2026-07-18T02:14:23.852;900351551086374823;119
2026-07-18T02:14:23.860;900351551094327869;120
2026-07-18T02:14:23.868;900351551102280914;121
2026-07-18T02:14:23.876;900351551110233959;121
2026-07-18T02:14:23.884;900351551118187004;122
2026-07-18T02:14:23.892;900351551126140049;122
2026-07-18T02:14:23.900;900351551134093095;123
2026-07-18T02:14:23.908;900351551142046140;123
2026-07-18T02:14:23.916;900351551149999185;123
2026-07-18T02:14:23.924;900351551157952230;124
2026-07-18T02:14:23.932;900351551165905276;124
2026-07-18T02:14:23.939;900351551173858321;124
2026-07-18T02:14:23.947;900351551181811366;124
2026-07-18T02:14:23.955;900351551189764411;124
2026-07-18T02:14:23.963;900351551197717456;124
2026-07-18T02:14:23.971;900351551205670502;124
2026-07-18T02:14:23.979;900351551213623547;124
2026-07-18T02:14:23.987;900351551221576592;124
2026-07-18T02:14:23.995;900351551229529637;124
2026-07-18T02:14:24.003;900351551237482683;124
2026-07-18T02:14:24.011;900351551245435728;124
2026-07-18T02:14:24.019;900351551253388773;124
2026-07-18T02:14:24.027;900351551261341818;124
2026-07-18T02:14:24.035;900351551269294863;124
2026-07-18T02:14:24.043;900351551277247909;124
2026-07-18T02:14:24.051;900351551285200954;124
2026-07-18T02:14:24.059;900351551293153999;124
2026-07-18T02:14:24.067;900351551301107044;124
2026-07-18T02:14:24.075;900351551309060090;124
2026-07-18T02:14:24.083;900351551317013135;125
2026-07-18T02:14:24.091;900351551324966180;125
2026-07-18T02:14:24.099;900351551332919225;125
2026-07-18T02:14:24.107;900351551340872270;125
2026-07-18T02:14:24.114;900351551348825316;126
2026-07-18T02:14:24.122;900351551356778361;126
2026-07-18T02:14:24.130;900351551364731406;127
2026-07-18T02:14:24.138;900351551372684451;127
2026-07-18T02:14:24.146;900351551380637497;128
2026-07-18T02:14:24.154;900351551388590542;128
2026-07-18T02:14:24.162;900351551396543587;129
2026-07-18T02:14:24.170;900351551404496632;130
2026-07-18T02:14:24.178;900351551412449677;130
2026-07-18T02:14:24.186;900351551420402723;131
2026-07-18T02:14:24.194;900351551428355768;132
2026-07-18T02:14:24.202;900351551436308813;133
2026-07-18T02:14:24.210;900351551444261858;134
2026-07-18T02:14:24.218;900351551452214903;134
2026-07-18T02:14:24.226;900351551460167949;135
2026-07-18T02:14:24.234;900351551468120994;136
2026-07-18T02:14:24.242;900351551476074039;137
2026-07-18T02:14:24.250;900351551484027084;137
2026-07-18T02:14:24.258;900351551491980130;138
2026-07-18T02:14:24.266;900351551499933175;139
2026-07-18T02:14:24.274;900351551507886220;139
2026-07-18T02:14:24.281;900351551515839265;140
2026-07-18T02:14:24.289;900351551523792310;141
2026-07-18T02:14:24.297;900351551531745356;141
2026-07-18T02:14:24.305;900351551539698401;142
2026-07-18T02:14:24.313;900351551547651446;142
2026-07-18T02:14:24.321;900351551555604491;142
2026-07-18T02:14:24.329;900351551563557537;142
2026-07-18T02:14:24.337;900351551571510582;143
2026-07-18T02:14:24.345;900351551579463627;143
2026-07-18T02:14:24.353;900351551587416672;143
2026-07-18T02:14:24.361;900351551595369717;142
2026-07-18T02:14:24.369;900351551603322763;142
2026-07-18T02:14:24.377;900351551611275808;142
2026-07-18T02:14:24.385;900351551619228853;141
2026-07-18T02:14:24.393;900351551627181898;141
2026-07-18T02:14:24.401;900351551635134944;140
2026-07-18T02:14:24.409;900351551643087989;139
2026-07-18T02:14:24.417;900351551651041034;138
2026-07-18T02:14:24.425;900351551658994079;137
2026-07-18T02:14:24.433;900351551666947124;136
2026-07-18T02:14:24.441;900351551674900170;135
2026-07-18T02:14:24.448;900351551682853215;133
2026-07-18T02:14:24.456;900351551690806260;132
2026-07-18T02:14:24.464;900351551698759305;130
2026-07-18T02:14:24.472;900351551706712351;128
2026-07-18T02:14:24.480;900351551714665396;127
2026-07-18T02:14:24.488;900351551722618441;125
2026-07-18T02:14:24.496;900351551730571486;123
2026-07-18T02:14:24.504;900351551738524531;121
2026-07-18T02:14:24.512;900351551746477577;119
2026-07-18T02:14:24.520;900351551754430622;116
2026-07-18T02:14:24.528;900351551762383667;114
2026-07-18T02:14:24.536;900351551770336712;112
2026-07-18T02:14:24.544;900351551778289758;109
2026-07-18T02:14:24.552;900351551786242803;107
2026-07-18T02:14:24.560;900351551794195848;105
2026-07-18T02:14:24.568;900351551802148893;102
2026-07-18T02:14:24.576;900351551810101938;100
2026-07-18T02:14:24.584;900351551818054984;98
2026-07-18T02:14:24.592;900351551826008029;95
2026-07-18T02:14:24.600;900351551833961074;93
2026-07-18T02:14:24.608;900351551841914119;91
2026-07-18T02:14:24.615;900351551849867165;88
2026-07-18T02:14:24.623;900351551857820210;86
2026-07-18T02:14:24.631;900351551865773255;84
2026-07-18T02:14:24.639;900351551873726300;82
2026-07-18T02:14:24.647;900351551881679345;80
2026-07-18T02:14:24.655;900351551889632391;78
2026-07-18T02:14:24.663;900351551897585436;76
2026-07-18T02:14:24.671;900351551905538481;74
2026-07-18T02:14:24.679;900351551913491526;73
2026-07-18T02:14:24.687;900351551921444572;71
2026-07-18T02:14:24.695;900351551929397617;70
2026-07-18T02:14:24.703;900351551937350662;69
2026-07-18T02:14:24.711;900351551945303707;68
2026-07-18T02:14:24.719;900351551953256752;67
2026-07-18T02:14:24.727;900351551961209798;66
2026-07-18T02:14:24.735;900351551969162843;65
2026-07-18T02:14:24.743;900351551977115888;65
2026-07-18T02:14:24.751;900351551985068933;64
2026-07-18T02:14:24.759;900351551993021979;64
2026-07-18T02:14:24.767;900351552000975024;64
2026-07-18T02:14:24.775;900351552008928069;64
2026-07-18T02:14:24.783;900351552016881114;64
2026-07-18T02:14:24.790;900351552024834159;64
2026-07-18T02:14:24.798;900351552032787205;65
2026-07-18T02:14:24.806;900351552040740250;65
2026-07-18T02:14:24.814;900351552048693295;66
2026-07-18T02:14:24.822;900351552056646340;67
2026-07-18T02:14:24.830;900351552064599386;68
2026-07-18T02:14:24.838;900351552072552431;69
2026-07-18T02:14:24.846;900351552080505476;70
2026-07-18T02:14:24.854;900351552088458521;71
2026-07-18T02:14:24.862;900351552096411566;73
2026-07-18T02:14:24.870;900351552104364612;74
2026-07-18T02:14:24.878;900351552112317657;76
2026-07-18T02:14:24.886;900351552120270702;78
2026-07-18T02:14:24.894;900351552128223747;79
2026-07-18T02:14:24.902;900351552136176793;81
2026-07-18T02:14:24.910;900351552144129838;83
2026-07-18T02:14:24.918;900351552152082883;85
2026-07-18T02:14:24.926;900351552160035928;86
2026-07-18T02:14:24.934;900351552167988973;88
2026-07-18T02:14:24.942;900351552175942019;90
2026-07-18T02:14:24.950;900351552183895064;92
2026-07-18T02:14:24.957;900351552191848109;94
2026-07-18T02:14:24.965;900351552199801154;96
